,date,text,screen_name,followers_count,friends_count,retweet_count,favorite_count
2054,2020-02-06 18:00:53,RT @DonaldJTrumpJr: 🇺🇸🇺🇸🇺🇸 https://t.co/TaU5e3zDLD,Cernovich,551074,3027,6349,0
2055,2020-02-06 17:55:13,"RT @JackPosobiec: The Chinese doctor who was detained by the police for sounding the alarm on the Wuhan coronavirus has died

The governmen…",Cernovich,551074,3027,1371,0
2056,2020-02-06 17:51:45,"RT @naval: 10% or less of the cases in China are being detected, 25% outside China.

Really around 50K new cases per day in China, doubling…",Cernovich,551074,3027,720,0
2057,2020-02-06 17:50:44,"RT @swin24: Post-2012, Romney was humiliated in a colossal, national way. He was doing celebrity boxing &amp; roasting himself on Fallon. GOP h…",Cernovich,551074,3027,48,0
2058,2020-02-06 17:39:56,RT @RepGosar: The best headline @realDonaldTrump has ever had in the Washington Post! #AcquittedForever https://t.co/uuxbqoa7lL,Cernovich,551074,3027,550,0
2059,2020-02-06 17:38:56,"RT @esaagar: Trump: ""It was all bullshit"" https://t.co/pdNI5hi2ai",Cernovich,551074,3027,2294,0
2060,2020-02-06 07:47:47,RT @JustinWhang: How to get a seat on the NYC subway https://t.co/xzXnHwqP4g,Cernovich,551074,3027,3321,0
2061,2020-02-06 07:08:40,RT @MZHemingway: The evidence suggests nominating &amp; confirming solid justices is something nearly all GOP presidents failed at going back t…,Cernovich,551074,3027,957,0
2062,2020-02-06 06:46:52,"RT @galjudo: Hard to create a new habit in the same environment.

There are many strong triggers in a usual environment that affect your cu…",Cernovich,551074,3027,82,0
2063,2020-02-06 06:38:33,"RT @mrddmia: With the Ds’ partisan impeachment charade over, @senatemajldr 
—without missing a beat—teed up 5 more judicial confirmations.…",Cernovich,551074,3027,395,0
2064,2020-02-06 06:25:53,"RT @YossiGestetner: One charge on Clinton lost 55-45 and the other was split 50-50 but the @nytimes headline said that ""Clinton acquitted d…",Cernovich,551074,3027,2614,0
2065,2020-02-06 05:29:58,@realDonaldTrump @MittRomney Is Mitt Romney spying on the Senate? https://t.co/ryg0lOgFHa,Cernovich,551074,3027,616,1713
2066,2020-02-06 05:28:31,@realDonaldTrump @MittRomney Mittens will never get over his jealousy!,Cernovich,551074,3027,239,2446
2067,2020-02-06 04:55:01,RT @EricTrump: https://t.co/QcB7BfFmj0,Cernovich,551074,3027,7236,0
2068,2020-02-06 04:14:57,@ZiaDeplorable It's helpful.,Cernovich,551074,3027,1,7
2069,2020-02-06 04:13:12,"Sometimes when using a Rumble Roller or doing self-myofascial release with a beastie ball, I think, ""Man, there are people who don't know how to do this stuff, and they are just living in pain."" https://t.co/h7XSFiSflU",Cernovich,551074,3027,22,97
2070,2020-02-06 04:11:10,"A ""pinched nerve,"" from high school football nagged me for years, then flared up in my late-20's. I couldn't get out of bed for two days, and couldn't go to the gym.

6 sessions with a chiro who did Active Release Therapy, and it was like it never happened.

PAINFUL tho. https://t.co/Um3bx58g7y",Cernovich,551074,3027,37,282
2071,2020-02-06 04:07:46,Facts. https://t.co/6whyBVndjV,Cernovich,551074,3027,75,251
2072,2020-02-06 04:05:03,Is this for real? https://t.co/260rnLIIvr,Cernovich,551074,3027,555,1149
2073,2020-02-06 04:03:52,"RT @dantherriault: The journalism on the Iowa Caucus disaster was just as disastrous - biased &amp; unethical. How does Buttigieg ""win"" when th…",Cernovich,551074,3027,160,0
2074,2020-02-06 03:54:16,RT @HolmesJosh: You absolutely can’t make this up. At this point they’re not even sure what they are counting. https://t.co/5ICI9bH24o,Cernovich,551074,3027,425,0
2075,2020-02-06 03:54:09,"RT @BABAKca: This a must listen too.
@Cernovich 
https://t.co/fNQOHyvtG9",Cernovich,551074,3027,6,0
2076,2020-02-06 03:37:35,Go off king https://t.co/Ue8PSSxc27,Cernovich,551074,3027,14,83
2077,2020-02-06 03:36:27,RT @allidoisowen: How to use Twitter’s new report feature part III: Adam Schiff Edition https://t.co/0lkH5uWfO8,Cernovich,551074,3027,655,0
2078,2020-02-06 03:35:19,RT @LevineJonathan: Romney was vilified as a bigot and a monster during the 2012 race by the same people who now hurl those insults at Trum…,Cernovich,551074,3027,292,0
2079,2020-02-06 03:12:16,RT @GenePark: im shocked that in 2020 there’s no publication called MAGA-zine,Cernovich,551074,3027,71,0
2080,2020-02-06 03:11:52,"RT @YossiGestetner: Hey @ChrisCuomo. Pelosi calls one flipped vote ""bipartisan."" Yesterday you said that one-two flipped votes don't count…",Cernovich,551074,3027,89,0
2081,2020-02-06 02:59:20,"RT @balajis: @LondonBreed Imagine their thought process

- Deadly virus with multiple cases in Bay Area
- Transmitted in part by feces
- Ci…",Cernovich,551074,3027,204,0
2082,2020-02-06 02:54:40,Republican lawmakers pan FBI Director Wray’s response to FISA abuses https://t.co/g0vPy5nxgI,Cernovich,551074,3027,42,149
2083,2020-02-06 02:54:29,RT @joshgerstein: Ideological role reversal continues in Congress as conservative GOP lawmakers savaged FBI Director Chris Wray for being i…,Cernovich,551074,3027,261,0
2084,2020-02-06 02:54:25,RT @MrAndyNgo: Indonesia: A woman with schizophrenia who brought a dog inside a mosque has been found guilty of Islamic blasphemy. Prosecut…,Cernovich,551074,3027,306,0
2085,2020-02-06 02:38:00,RT @KidRock: https://t.co/8KoyTSu3Pl,Cernovich,551074,3027,8716,0
2086,2020-02-06 02:27:15,"RT @InvidiousDist: @Cernovich Romney was pro-choice when running for governor of MA.

Pro-life when running for the Republican nomination.",Cernovich,551074,3027,50,0
2087,2020-02-06 02:20:23,"RT @QBlueSkyQ: Mr. McClintock ""I don't trust your agency anymore""
Where is the outrage? #ImpeachmentHoax https://t.co/QgYnirnBoZ",Cernovich,551074,3027,849,0
2088,2020-02-06 02:19:32,Trump supporters feeling betrayed by Romney fawn over “conservative media” people who tried stopping Trump. https://t.co/MMFrMVBFmv,Cernovich,551074,3027,69,231
2089,2020-02-06 02:15:02,"Mitt Romney opposed Trump in 2016 when that was easy, supported Trump in 2018 to get Trump’s endorsement (also easy), and now opposes him again for fawning media (easy). 

Romney always takes the easy way out.",Cernovich,551074,3027,773,4129
2090,2020-02-06 02:13:39,"@AJDelgado13 @MittRomney He wants to be liked by the establishment and that’s what he got from them (for now). Mitt opposed Trump in 2016 when that was easy, supported him to get endorsement (also easy), and now opposes him again.",Cernovich,551074,3027,19,188
2091,2020-02-06 01:57:55,"RT @AllaKovch: In my lonely nights of heartbreak and agony of despair I cried to God with stifled questions, and I wouldn’t always hear His…",Cernovich,551074,3027,39,0
2092,2020-02-06 01:54:24,"RT @AJA_Cortes: This young entrepreneur trend of 20 something kids supposedly making 7 figures in X months and living large

Its poisoning…",Cernovich,551074,3027,1009,0
2093,2020-02-06 01:53:29,RT @espressosoldo: Too perfect (Cerno's followed by Bremmer's) https://t.co/Are2HsInqD,Cernovich,551074,3027,9,0
2094,2020-02-06 01:48:40,"RT @ggreenwald: Predictably, this tweet caused him to ""meet"" dozens if not hundreds of people - within less than 40 minutes of his posting…",Cernovich,551074,3027,104,0
2095,2020-02-06 01:23:17,"RT @cenkuygur: The answer here is horrible either way. Either this actually is malfeasance or epic, epic incompetence. In a primary where p…",Cernovich,551074,3027,1388,0
2096,2020-02-06 01:18:06,"RT @wrathofgnon: Male bodies are designed for fighting: ""Even with roughly uniform levels of fitness, the males' average power during a pun…",Cernovich,551074,3027,1223,0
2097,2020-02-06 01:17:47,RT @RepMaryFranson: I’ve moved on to the “home made chicken stock” portion of the evening. The almost 13 year old (18 days) wants egg drop…,Cernovich,551074,3027,7,0
2098,2020-02-06 01:01:30,RT @LegendaryEnergy: Roseanne Barr: “They don’t want Bernie!” &amp; advocating for paper-backed ballots + President Trump! https://t.co/xPr30T9…,Cernovich,551074,3027,246,0
2099,2020-02-06 00:58:58,RT @Lawrence: .@mpiazzola @DawnMWebb1 Romney is the only guy I've heard of who dodged draft &amp; supported the war &amp; draft. Uniquely immoral.,Cernovich,551074,3027,112,0
2100,2020-02-06 00:57:44,"RT @SecretsBedard: More @Gallup #MAGA: Record economic optimism under @realDonaldTrump, better than Reagan, Clinton, Obama, at a 44-year hi…",Cernovich,551074,3027,634,0
2101,2020-02-06 00:54:34,"Trump was acquitted under Senate Rules and the Constitution

Will the fact-checkers call out this statement by Pelosi? https://t.co/R3H87nJHMM",Cernovich,551074,3027,354,1219
2102,2020-02-06 00:52:26,RT @karinnmd: A day late but in celebration of national women physician day. This is the face of a surgeon. #somesurgeonswearpink https://t…,Cernovich,551074,3027,53,0
2103,2020-02-06 00:51:55,RT @Redistrict: Warren only leading in Johnson Co. (Iowa City) and losing all 98 other counties perfectly illustrates just how dependent sh…,Cernovich,551074,3027,583,0
2104,2020-02-06 00:43:35,"“Do we know who won Iowa,” is the new media dad joke, replacing the Boomeresque, “At least it’s Friday!”",Cernovich,551074,3027,15,146
2105,2020-02-06 00:40:38,"RT @JackPosobiec: BREAKING: Threatening Sign Placed on Iowa Democrat Party HQ 
https://t.co/tj15HNHcSZ",Cernovich,551074,3027,380,0
2106,2020-02-06 00:39:07,Record-High Optimism on Personal Finances in U.S. https://t.co/kD2lAnTyxE,Cernovich,551074,3027,41,131
2107,2020-02-06 00:37:32,"About 37 million Americans tuned in on Tuesday, the smallest audience of President Trump’s tenure.

https://t.co/p52aOJdf62",Cernovich,551074,3027,107,625
2108,2020-02-05 23:51:46,"Flashback: 

Who is that guy who beat Mitt Romney at the GOP convention?  https://t.co/y6aVVPDkQS",Cernovich,551074,3027,47,137
2109,2020-02-05 23:47:57,@realDonaldTrump Mitt Romney kneeled before Roe v Wade. https://t.co/JyNoTuRbiU,Cernovich,551074,3027,568,1557
2110,2020-02-05 23:47:20,"@realDonaldTrump He supports abortion, too!",Cernovich,551074,3027,176,1519
2111,2020-02-05 23:46:24,RT @kittypurrzog: Not all heroes wear capes. Some wear rainbow flags they just picked up at the discount store on the way over. https://t.c…,Cernovich,551074,3027,131,0
2112,2020-02-05 23:46:03,"RT @JakeTurx: ""One negotiator told me that the goal of negotiations is only to give people hope. It occurred to me that I might be the only…",Cernovich,551074,3027,40,0
2113,2020-02-05 23:45:51,"RT @ArthurSchwartz: Remember: @MittRomney, the dems’ new pillar of integrity, fired Ambassador @RichardGrenell from his failed 2012 preside…",Cernovich,551074,3027,607,0
2114,2020-02-05 23:43:44,"RT @Ryan_N_Warner: Ben Askren is one of the most successful youth coaches in the country, but how would he run a D1 program if he were give…",Cernovich,551074,3027,15,0
2115,2020-02-05 23:40:11,"Fox News' State of the Union Coverage Got Twice as Many Viewers as CNN, MSNBC Combined https://t.co/DYy1YR1kDY",Cernovich,551074,3027,212,1139
2116,2020-02-05 23:36:41,RT @debostic: Since Twitter is now banning “political misinformation” I assume they’ll be banning the Iowa Democrats?,Cernovich,551074,3027,186,0
2117,2020-02-05 23:36:36,🤡🤡🤡 https://t.co/fFQUxxgZRd,Cernovich,551074,3027,47,122
2118,2020-02-05 23:36:21,"RT @JFNYC1: As hard as you worked to impeach him, he is still your President 

Oh yeah @JerryNadler, this is in your district. https://t.co…",Cernovich,551074,3027,373,0
2119,2020-02-05 23:36:13,"RT @kelliwardaz: If Sinema truly represented independent voices in Arizona, voting to convict the president would’ve been out of the questi…",Cernovich,551074,3027,1440,0
2120,2020-02-05 23:34:37,RT @CBS_Herridge: Letter to Director Secret Service requesting records “whether Hunter Biden used government-sponsored travel to help condu…,Cernovich,551074,3027,3813,0
2121,2020-02-05 23:34:10,"RT @RandPaul: You want to know what’s a mockery of public service, John? Killing 500 people outside of any judicial system. Drone strikes o…",Cernovich,551074,3027,42681,0
2122,2020-02-05 23:27:24,"There are no democratic norms! There is no decency! Everyone is bad!

Pelosi gave millions of people a reason to vote for Trump.

https://t.co/3Sp8FsovMv",Cernovich,551074,3027,63,303
2123,2020-02-05 23:22:21,"Kirk Douglas, Hollywood Icon and Spartacus Star, Dies at 103 https://t.co/1aYebVkezV",Cernovich,551074,3027,465,1300
2124,2020-02-05 23:20:17,"RT @Barnes_Law: Working class voters skipped #2020 Iowa Caucuses, a sign of trouble for Dems in #2020Elections.",Cernovich,551074,3027,116,0
2125,2020-02-05 23:20:12,RT @Nate_Cohn: Early analysis of turnout by caucus site shows a very clear trend: lower turnout than '16 in less educated areas and an incr…,Cernovich,551074,3027,470,0
2126,2020-02-05 23:19:37,RT @stillgray: Same energy. https://t.co/CCqNX7ZFXq,Cernovich,551074,3027,87,0
2127,2020-02-05 23:18:58,RT @thevivafrei: watched your vid @Timcast on O’keefe. I have a different theory about vids getting removed. I don’t think it’s manual. I t…,Cernovich,551074,3027,16,0
2128,2020-02-05 23:06:04,@ninaburleigh I'm holding out for 2024.,Cernovich,551074,3027,4,30
2129,2020-02-05 23:05:16,RT @jeffgiesea: Shredding Trump’s state of the union speech is the first memetic moment of #Election2020. People will remember this.  https…,Cernovich,551074,3027,46,0
2130,2020-02-05 23:05:13,"RT @Kat2632: Christopher Wray wants to keep FISA. 
After the FISC court appointed David Kris, who Denied @DevinNunes FISA Memo, I'm not sur…",Cernovich,551074,3027,19,0
2131,2020-02-05 23:03:51,RT @Surabees: The idea that Senator Etch-A-Sketch voted to impeach President Trump out of principle &amp; not out of bitterness and an eternal…,Cernovich,551074,3027,4195,0
2132,2020-02-05 22:58:12,"Nancy Pelosi ‘pre-ripped’ pages of Trump’s SOTU speech, video shows
https://t.co/diX76Fvzb2",Cernovich,551074,3027,746,1812
2133,2020-02-05 22:57:50,Love it! https://t.co/Pr21694Zrm,Cernovich,551074,3027,87,389
2134,2020-02-05 22:57:15,How convenient. https://t.co/DDs7c9rYES,Cernovich,551074,3027,56,187
2135,2020-02-05 22:56:40,"RT @AdrianNormanDC: Just lost a friend over the  #ImpeachmentVote.

Anyone else wanna have a beer with me?

🤷🏾‍♂️😂🤣😂🤣 https://t.co/KGY4Jugp…",Cernovich,551074,3027,3394,0
2136,2020-02-05 22:27:20,RT @ArthurSchwartz: Have you played this game Mitt? https://t.co/Ud5EaQRMxU,Cernovich,551074,3027,563,0
2137,2020-02-05 22:26:31,"RT @RepGosar: In response to her classless outburst, I've decided to introduce a resolution to censure &amp; condemn Speaker Pelosi.

In a new…",Cernovich,551074,3027,6499,0
2138,2020-02-05 22:24:27,RT @STEFisDOPE: #BlackRealEstateTwitter has Black women developers revitalizing neighborhoods. Black men investing in forgotten parts of th…,Cernovich,551074,3027,44,0
2139,2020-02-05 22:23:49,"RT @Victor2sis: The best take I saw on Nancy Pelosi's Ripping War. Congrats to @Cernovich
https://t.co/skcM0Jhvox",Cernovich,551074,3027,19,0
2140,2020-02-05 22:23:30,💰💰💰 https://t.co/CES91G6Xxe,Cernovich,551074,3027,125,421
2141,2020-02-05 21:43:59,@iowademocrats Cool cool,Cernovich,551074,3027,18,618
2142,2020-02-05 21:43:37,The ride never ends. https://t.co/ksz5jecnTy,Cernovich,551074,3027,95,452
2143,2020-02-05 21:35:41,"Impeachment is over, or did it ever happen at all?",Cernovich,551074,3027,169,1266
2144,2020-02-05 21:33:34,RT @wesyang: Amusing account by Henry Louis Gates Jr. of the beer summit. He ignored instruction of White House not to fly in on a private…,Cernovich,551074,3027,20,0
